label_path,audio_type,audio_path,file_id,occupation,channel,place,gender,age_range,experience,text,text_char_count,text_word_count_json,duration_ms_json,sampling_rate_json,file_size_json,audio_exists,error,channels,sample_width,sample_rate,frame_count,duration_sec,rms,mean_abs,dc_offset,peak,peak_dbfs,rms_dbfs,zero_crossing_rate,silence_ratio,frame_rms_mean,frame_rms_min,frame_rms_max,filler_counts_json,total_fillers,word_count,filler_ratio,stt_text,pronunciation_accuracy,wer,off_topic,off_topic_score,off_topic_reason
C:\Users\yoonh\Downloads\Sample (1)\Sample\02.라벨링데이터\01.Management\Male\New\ckmk_d_bm_m_n_123823.json,answer,C:\Users\yoonh\Downloads\Sample (1)\Sample\01.원천데이터\01.Management\Male\New\ckmk_a_bm_m_n_123823.wav,ckmk_a_bm_m_n_123823,BM,MOCK,ONLINE,MALE,45-54,NEW,저는 개인 작업을 평소에 많이 하는 편은 아닙니다. 다른 사람들과 작업을 함께 많이 하는 편이긴 합니다. 그렇지만 저는 개인적으로 혼자 일을 할 때는 혼자 열심히 합니다. 그렇게 할 수 있는 원동력은 무엇보다도 목표에 접근하려고 하는 저의 목표 의식입니다. 목표를 세우고 가능한 목표라고 정하고 그것을 하기로 나와 약속했다면 그것은 어떠한 일이 있어도 지켜야 한다고 생각합니다. 목표를 달성하는 데는 두 가지 큰 기준이 있습니다. 한 가지는 시간을 지키는 것이고요. 또 한 가지는 그 내용을 지키는 것입니다. 달리 말하면 시간 내에 작업을 완료하는 것과 하기로 한 작업의 수준을 맞추는 것입니다. 이렇게 두 가지에 대해서 반드시 지키려고 하는 나와의 약속 약속은 어떠한 경우에도 어기지 않겠다 라고 하는 그런 신념 이런 것들이 제가 평소에 개인 작업을 할 수 있는 원동력입니다.,435,115,91300,16kHz,2921678,True,,1,2,16000,1460800,91.3,1792.004,936.179,-0.509,22856,-3.129,-25.242,0.103034,0.433078,1148.417,0.0,8884.465,"{""그"": 1}",1,115,0.0087,,,,,,
C:\Users\yoonh\Downloads\Sample (1)\Sample\02.라벨링데이터\01.Management\Male\New\ckmk_d_bm_m_n_123826.json,question,C:\Users\yoonh\Downloads\Sample (1)\Sample\01.원천데이터\01.Management\Male\New\ckmk_q_bm_m_n_123826.wav,ckmk_q_bm_m_n_123826,BM,MOCK,ONLINE,MALE,45-54,NEW,지원자께서는 주변 친구들 중 한 명을 골라 칭찬을 해주세요 구체적이고 자세한 칭찬일수록 좋겠습니다 부탁드리겠습니다,63,14,13020,16kHz,416718,True,,1,2,16000,208320,13.02,1150.957,549.809,-1.172,16722,-5.843,-29.088,0.154763,0.480799,724.713,0.0,4279.579,,,,,,,,,,
C:\Users\yoonh\Downloads\Sample (1)\Sample\02.라벨링데이터\01.Management\Male\New\ckmk_d_bm_m_n_123826.json,answer,C:\Users\yoonh\Downloads\Sample (1)\Sample\01.원천데이터\01.Management\Male\New\ckmk_a_bm_m_n_123826.wav,ckmk_a_bm_m_n_123826,BM,MOCK,ONLINE,MALE,45-54,NEW,제 친구 중에서 가장 성실한 친구가 있습니다. 그 친구는 라보라는 화물차를 몰고 하루에 열 시간 정도 운전을 하면서 택배처럼 음 주문이 들어온 물건이나 아니면 서류 등을 가지고 주문자가 원하는 곳까지 배송을 해 줍니다. 그래서 멀게는 대전 정도까지도 가구요. 가깝게는 수도권이나 서울 내에서 활동합니다. 낮에는 너무나 차가 많이 밀리기 때문에 아침 새벽이죠 새벽 다섯 시부터 일을 시작하구요. 그 전날 밤에 미리 첫 번째 해야 할 일을 잡아 놓습니다. 그렇게 해서 거의 아침과 점심을 김밥 한 줄씩으로 때우고 하루에 열 시간 넘게 운전을 하면서 자신이 목표한 영업 양을 채우고 있습니다. 그리고 일주일에 하루만 쉬고 육 일을 영업합니다. 너무나 성실하고 자신의 미래를 위해 달려가는 모습이 너무나 보기가 좋습니다.,399,105,89200,16kHz,2854478,True,,1,2,16000,1427200,89.2,1871.058,979.215,-0.445,32767,-0.0,-24.867,0.097815,0.441256,1201.587,0.0,11492.009,"{""음"": 1, ""그"": 2}",3,105,0.0286,,,,,,
C:\Users\yoonh\Downloads\Sample (1)\Sample\02.라벨링데이터\01.Management\Male\New\ckmk_d_bm_m_n_123827.json,question,C:\Users\yoonh\Downloads\Sample (1)\Sample\01.원천데이터\01.Management\Male\New\ckmk_q_bm_m_n_123827.wav,ckmk_q_bm_m_n_123827,BM,MOCK,ONLINE,MALE,45-54,NEW,지원자님께서 가지고 있는 상위 일 퍼센트의 능력이 있으십니까 그 능력을 최대한 자세하게 설명해 주시기 바랍니다,61,15,18450,16kHz,590478,True,,1,2,16000,295200,18.45,2293.593,897.794,-0.928,32351,-0.111,-23.099,0.134926,0.580715,1108.451,0.0,14167.99,,,,,,,,,,
C:\Users\yoonh\Downloads\Sample (1)\Sample\02.라벨링데이터\01.Management\Male\New\ckmk_d_bm_m_n_123827.json,answer,C:\Users\yoonh\Downloads\Sample (1)\Sample\01.원천데이터\01.Management\Male\New\ckmk_a_bm_m_n_123827.wav,ckmk_a_bm_m_n_123827,BM,MOCK,ONLINE,MALE,45-54,NEW,저는 제 주위에 사람들에 대해 관심이 아주 많습니다. 그래서 많은 것들을 기억하려고 노력하고 또 주위 동료들이나 친구들에 대해서 관심을 갖는 것 만큼 정보를 많이 수집합니다. 그렇게 정보를 수집해서 다음에 하는 일은 소통을 강화합니다. 그래서 조금 더 친밀한 관계를 유지하고 조금 더 나에 대해서 어필하고 조금 더 긴 시간 동안 그 관계를 유지하기 위해서 노력합니다. 이렇게 소통을 하고 커뮤니케이션을 진행은 하고 나면 그 다음에는 서로에게 너무나 많은 종류의 도움을 줄 수 있습니다. 그것이 꼭 나한테 도움으로 오지 않는다 하더라도 사람은 다른 사람에게 편리함이나 도움을 제공하면서 얻는 기쁨이 있습니다. 저도 어려운 일이 생기거나 급한 일이 생길 때 그런 동료들이나 친구들에게 도움을 받습니다. 저는 기억을 하려고 노력하고 상대방의 삶에 대해서 관심을 가지고 잘 메모하고 기록해 둡니다.,442,113,91760,16kHz,2936398,True,,1,2,16000,1468160,91.76,1982.628,1033.906,-0.552,24558,-2.505,-24.364,0.102599,0.454228,1255.961,0.0,10450.96,"{""그"": 2}",2,113,0.0177,,,,,,
C:\Users\yoonh\Downloads\Sample (1)\Sample\02.라벨링데이터\01.Management\Male\New\ckmk_d_bm_m_n_123828.json,question,C:\Users\yoonh\Downloads\Sample (1)\Sample\01.원천데이터\01.Management\Male\New\ckmk_q_bm_m_n_123828.wav,ckmk_q_bm_m_n_123828,BM,MOCK,ONLINE,MALE,45-54,NEW,지원자님만에 스트레스 해소법이 있다면 어떠한 방법으로 왜 그렇게 해소를 하는지 설명해 주시기 바랍니다,56,13,9960,16kHz,318798,True,,1,2,16000,159360,9.96,2650.876,1344.995,0.223,30407,-0.65,-21.841,0.121022,0.369478,1628.33,0.0,11962.119,,,,,,,,,,
C:\Users\yoonh\Downloads\Sample (1)\Sample\02.라벨링데이터\01.Management\Male\New\ckmk_d_bm_m_n_123828.json,answer,C:\Users\yoonh\Downloads\Sample (1)\Sample\01.원천데이터\01.Management\Male\New\ckmk_a_bm_m_n_123828.wav,ckmk_a_bm_m_n_123828,BM,MOCK,ONLINE,MALE,45-54,NEW,저는 스트레스를 따로 해소하지는 않습니다. 방법으로는 몇 가지가 있는데요. 운동을 하거나 요즘은 골프를 열심히 치고 있습니다. 평소에 쓰지 않던 근육을 쓰다 보니 몇 시간 연습을 하면 땀도 많이 나고 잡생각을 하지 않게 되는 것 같습니다. 그 다음에는 음 티브이나 유튜브 핸드폰 등을 켜지 않고 그냥 방 안에서 가만히 누워서 이런 저런 생각을 합니다. 그러면 어떨 때는 스트레스가 더해질 때도 있지만 다른 생각에 집중하다 보면 받았던 스트레스를 잊어버리게도 됩니다. 또 하나의 방법은 친구들을 만나서 내가 받은 스트레스에 대해서 아주 구체적이지는 않지만 이러이러한 것 땜에 스트레스를 많이 받고 있다 라고 저의 상황을 이야기 합니다. 그러면서 위로도 받고 도움도 받고 말을 하는 하는 중간 중간에 저도 아 이런 스트레스는 버려도 되겠구나 라는 대처법을 알게 되는 것 같습니다. 대화가 스트레스를 날리는 데는 중요합니다.,458,119,89820,16kHz,2874318,True,,1,2,16000,1437120,89.82,1871.049,959.448,-0.602,24470,-2.536,-24.867,0.108308,0.442663,1171.022,0.0,11725.192,"{""음"": 1, ""아"": 1, ""그냥"": 1, ""그"": 1}",4,119,0.0336,,,,,,
C:\Users\yoonh\Downloads\Sample (1)\Sample\02.라벨링데이터\01.Management\Male\New\ckmk_d_bm_m_n_123829.json,question,C:\Users\yoonh\Downloads\Sample (1)\Sample\01.원천데이터\01.Management\Male\New\ckmk_q_bm_m_n_123829.wav,ckmk_q_bm_m_n_123829,BM,MOCK,ONLINE,MALE,45-54,NEW,인생에서 이루고 싶은 목표가 있으시다면 지원자님께서 왜 그것을 이루고 싶으신지 함께 설명 부탁드립니다,56,13,13720,16kHz,439118,True,,1,2,16000,219520,13.72,1796.327,861.413,-0.297,19771,-4.388,-25.221,0.158428,0.483965,1058.942,0.0,8521.841,,,,,,,,,,
C:\Users\yoonh\Downloads\Sample (1)\Sample\02.라벨링데이터\01.Management\Male\New\ckmk_d_bm_m_n_123829.json,answer,C:\Users\yoonh\Downloads\Sample (1)\Sample\01.원천데이터\01.Management\Male\New\ckmk_a_bm_m_n_123829.wav,ckmk_a_bm_m_n_123829,BM,MOCK,ONLINE,MALE,45-54,NEW,인생의 목표는 금전적이거나 아니면 명예나 흔히 우리가 얘기하는 부나 명예 권력 이런 것에 있지는 않습니다. 저는 남들이 기억해주는 사람이 되는 것이 제 인생의 목표입니다. 어차피 사람은 한 번 왔다가 갈 때 그 육신은 썩어서 문드러지고 흔히 우리가 이야기하는 것처럼 흙으로 되돌아갈 수 밖에 없습니다. 그렇다면 호랑이가 가죽을 남기듯이 사람은 이름을 남겨야 합니다. 그것도 역사적으로 또 사회적으로 또 주위의 사람들한테 악 악에 대한 악인으로서 이름을 남기는 것이 아니라 선인으로서 또 도움이 되는 사람으로서 또 그렇게 할려고 노력했던 사람으로서 또 좋은 결과물들을 많이 남긴 사람으로서 기억되는 것이 제 인생의 목표입니다. 그것이 제 가족이나 이웃들 또 지역사회 사람들 국민들 그 범위를 넓혀가더라도 저를 많은 사람들이 기억해 기억하게 하고 제 인생을 마감하는 것이 인생의 목표입니다.,440,111,91490,16kHz,2927758,True,,1,2,16000,1463840,91.49,2006.95,1055.234,-0.628,27268,-1.596,-24.258,0.100881,0.427104,1280.167,0.0,12062.738,"{""그"": 2}",2,111,0.018,,,,,,
C:\Users\yoonh\Downloads\Sample (1)\Sample\02.라벨링데이터\01.Management\Male\New\ckmk_d_bm_m_n_123830.json,question,C:\Users\yoonh\Downloads\Sample (1)\Sample\01.원천데이터\01.Management\Male\New\ckmk_q_bm_m_n_123830.wav,ckmk_q_bm_m_n_123830,BM,MOCK,ONLINE,MALE,45-54,NEW,혹시 지원자님은 대학교에서 어떤 전공을 하셨는지 궁금하구요 그리고 그 전공 과목 중에서 가장 본인이 기억에 남는 점이 있다면 몇 가지 예시를 들어 설명을 해 보시죠,91,25,17960,16kHz,574798,True,,1,2,16000,287360,17.96,2335.243,1208.822,-0.19,32767,-0.0,-22.942,0.118723,0.383073,1457.117,0.0,14677.819,,,,,,,,,,
C:\Users\yoonh\Downloads\Sample (1)\Sample\02.라벨링데이터\01.Management\Male\New\ckmk_d_bm_m_n_123830.json,answer,C:\Users\yoonh\Downloads\Sample (1)\Sample\01.원천데이터\01.Management\Male\New\ckmk_a_bm_m_n_123830.wav,ckmk_a_bm_m_n_123830,BM,MOCK,ONLINE,MALE,45-54,NEW,저는 교육학과를 나왔습니다. 교육학에 과목 중에서는 상당히 많은 과목이 있습니다. 교육 사회학 교육 행정학 교육 공학 교육사 또 발달 심리 학교와 지역사회 그다음에 여러 가지 뭐 교육 심리학 등등등 교육과 관련된 무수한 과목들이 있습니다. 그중에서 가장 기억에 남았던 과목은 교육 사회학입니다. 사회학이 우리나라에 천 구백 팔십 년 이후에 상당히 발전 상당한 발전을 이루면서 교육 사회학도 이전에 교육 사회학보다 좀 더 진보적이고 사회 변혁을 추구하는 사람들에 의해서 많이 발전되었습니다. 가장 중요한 개념으로는 사회의 변혁과 발전은 교육의 변혁과 발전과 뗄래야 뗄 수 없는 아주 긴밀한 관계를 맺고 있다는 것입니다. 또한 교육의 기회라는 측면은 출발선을 일정 정도 함께 맞추어 놓을 수 있는 가장 기본적인 그리고 신경 써야 할 요소라는 의미를 가지고 교육 사회학에 대해서 공부를 했습니다.,442,113,89870,16kHz,2875918,True,,1,2,16000,1437920,89.87,2252.25,1163.018,-0.778,32216,-0.148,-23.257,0.110055,0.433467,1409.886,0.0,17992.838,"{""뭐"": 1, ""좀"": 1}",2,113,0.0177,,,,,,
C:\Users\yoonh\Downloads\Sample (1)\Sample\02.라벨링데이터\01.Management\Male\New\ckmk_d_bm_m_n_123832.json,question,C:\Users\yoonh\Downloads\Sample (1)\Sample\01.원천데이터\01.Management\Male\New\ckmk_q_bm_m_n_123832.wav,ckmk_q_bm_m_n_123832,BM,MOCK,ONLINE,MALE,45-54,NEW,과거에 프로젝트를 수행했던 경험이 있으신지에 대해서 궁금합니다 지원자님이 이전에 프로젝트를 수행했던 경험이 있다면 프로젝트 내에서 어떤 역할을 맡으셨나요,85,18,15200,16kHz,486478,True,,1,2,16000,243200,15.2,1560.917,935.188,0.002,13460,-7.728,-26.441,0.138915,0.353947,1152.07,0.0,4618.272,,,,,,,,,,
C:\Users\yoonh\Downloads\Sample (1)\Sample\02.라벨링데이터\01.Management\Male\New\ckmk_d_bm_m_n_123832.json,answer,C:\Users\yoonh\Downloads\Sample (1)\Sample\01.원천데이터\01.Management\Male\New\ckmk_a_bm_m_n_123832.wav,ckmk_a_bm_m_n_123832,BM,MOCK,ONLINE,MALE,45-54,NEW,프로젝트 내에서 저는 주로 프로젝트 전체를 관리하고 규모가 아주 큰 프로젝트에서는 우리 회사가 담당해야 할 부분을 관리하는 업무를 많이 맡았습니다. 예를 들어 설명하자면 다섯 개 회사가 모여서 제주도에 있는 관광 약자들을 위한 관광 시설들을 조사하고 지도를 만들고 환경을 알리고 또 그런 수집된 정보를 누구나 찾아볼 수 있게 쉽게 정보화 조직을 해서 에이아이에 기반한 도슨트 사람에 거의 차이가 없는 도슨트가 설명을 해주고 위험이 있는 곳은 알려주고 관광에 계획을 짜주는 삼 년 짜리 큰 프로젝트를 진행했습니다. 그 속에서 저는 자료를 수집하고 자료를 분류하고 자료를 적정하게 우리가 취해야 할 것인지 아닌지 판단해 내면서 그런 것들을 모아 내는 작업을 했습니다. 그렇게 모아낸 결과물들을 다음 일 할 회사에 구체적으로 정확하게 넘기는 일을 했었습니다.,421,108,91760,16kHz,2936398,True,,1,2,16000,1468160,91.76,1969.772,1028.385,-0.556,28561,-1.194,-24.421,0.108342,0.44442,1255.136,0.0,17321.9,"{""그"": 1}",1,108,0.0093,,,,,,
C:\Users\yoonh\Downloads\Sample (1)\Sample\02.라벨링데이터\01.Management\Male\New\ckmk_d_bm_m_n_123883.json,question,C:\Users\yoonh\Downloads\Sample (1)\Sample\01.원천데이터\01.Management\Male\New\ckmk_q_bm_m_n_123883.wav,ckmk_q_bm_m_n_123883,BM,MOCK,ONLINE,MALE,45-54,NEW,지원자님께서는 평소에 스트레스를 받을 때 어떻게 해소하시는지 말씀해 주시고 왜 그런 방법으로 스트레스를 해소하는지까지 말씀해 주시기 바랍니다,78,17,11520,16kHz,368718,True,,1,2,16000,184320,11.52,2494.087,1284.492,-0.362,28770,-1.13,-22.371,0.163781,0.317708,1542.446,0.0,12588.009,,,,,,,,,,
C:\Users\yoonh\Downloads\Sample (1)\Sample\02.라벨링데이터\01.Management\Male\New\ckmk_d_bm_m_n_123883.json,answer,C:\Users\yoonh\Downloads\Sample (1)\Sample\01.원천데이터\01.Management\Male\New\ckmk_a_bm_m_n_123883.wav,ckmk_a_bm_m_n_123883,BM,MOCK,ONLINE,MALE,45-54,NEW,저는 스트레스를 많이 받는 편은 아닙니다. 그리고 내가 받아야 될 스트레스인지 아닌지 구별해서 수용하는 태도를 가지고 있습니다. 그래서 남들이 생각하는 스트레스보다 제가 생각하는 스트레스는 종류는 적지만 한 번 받기 시작하면 그 강도는 훨씬 쎄다고 이야기할 수 있습니다. 특별하게 스트레스를 해소하는 방법은 없지만 조용한 공간에 앉거나 누워서 이런 저런 생각을 하면서 그 스트레스를 잊어버리기도 합니다. 두 번째는 그래도 자꾸 기억에 남는다면 운동을 하는 편입니다. 요즘에는 골프를 열심히 치면서 평상시에 사용하지 않았던 근육들을 사용하면서 많이 힘들지만 재미있고 그 순간순간 스트레스에서 벗어나는 것 같습니다. 마지막 방법으로는 친구들이나 친한 지인들을 만나서 내가 현재 받고 있는 스트레스에 대해서 대략적으로 이야기하고 도움두 받고 다른 사람의 의견을 청취합니다. 함께 이야기하다 보면 그 스트레스는 어느 정도 날라가거나 잊혀지는 것 같습니다.,474,112,91620,16kHz,2931918,True,,1,2,16000,1465920,91.62,1897.955,1023.843,-0.429,23106,-3.035,-24.743,0.104974,0.413883,1253.554,0.0,9714.671,"{""그"": 4}",4,112,0.0357,,,,,,
C:\Users\yoonh\Downloads\Sample (1)\Sample\02.라벨링데이터\01.Management\Male\New\ckmk_d_bm_m_n_123886.json,question,C:\Users\yoonh\Downloads\Sample (1)\Sample\01.원천데이터\01.Management\Male\New\ckmk_q_bm_m_n_123886.wav,ckmk_q_bm_m_n_123886,BM,MOCK,ONLINE,MALE,45-54,NEW,동물 실험이 인간에게 주는 이익에 관해서 말씀을 해 보십시오 또 동물 실험에 대한 지원자님의 생각도 무엇인지 궁금합니다,66,17,16430,16kHz,525838,True,,1,2,16000,262880,16.43,2680.511,1476.722,-0.127,29029,-1.052,-21.745,0.129474,0.399027,1777.746,0.0,11596.565,,,,,,,,,,
C:\Users\yoonh\Downloads\Sample (1)\Sample\02.라벨링데이터\01.Management\Male\New\ckmk_d_bm_m_n_123886.json,answer,C:\Users\yoonh\Downloads\Sample (1)\Sample\01.원천데이터\01.Management\Male\New\ckmk_a_bm_m_n_123886.wav,ckmk_a_bm_m_n_123886,BM,MOCK,ONLINE,MALE,45-54,NEW,동물과 사람은 수천 년 전부터 함께 살아오고 함께 영향을 주고 함께 역사를 만들어가고 있습니다. 동물이 중요하냐 사람이 더 중요하냐 어느 것이 어 누가 더 고귀하냐 가치가 있냐 이런 것을 따지는 것은 우둔한 질문이라고 생각합니다. 하지만 우리는 그 어떤 동물에서 진화해서 지금의 사회를 이루었고 이 사회를 다음 세대에게 물려줄 의무가 있고 그렇게 해야 할 책임이 있습니다. 그렇다면 우리가 사회를 발전시키고 역사를 발전시키는 데 있어서 동물이 특히 의 의료적으로 임상 실험을 하는데 중요한 역할을 한 것은 사실입니다. 즉 사람에게 바로 실험을 통해서 그 결과물들을 얻어낼 수 없는 경우에는 사람과 가장 비슷한 여러 동물들에게 임상 실험을 통해서 부작용을 줄여내고 그 결과물을 가지고 다시 사람에게 임상 실험을 하고 거기서 결정이 나면 인간에게 도움을 주는 결과물들을 만들어냅니다. 어쩔 수 없이 할 수 밖에 없는 동물 실험이라고 생각합니다.,470,122,89610,16kHz,2867598,True,,1,2,16000,1433760,89.61,2178.667,1217.565,-0.625,32754,-0.004,-23.545,0.108657,0.386298,1478.952,0.0,12112.234,"{""어"": 1, ""이"": 1, ""그"": 3, ""사실"": 1}",6,122,0.0492,,,,,,
